timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1782511588447,unknown,Stage0-1-0,1143897158,585000000,331142857,801000000,63,12351.58,984000
1782511588448,unknown,Stage0-3-0,1088417782,0,354920634,749000000,63,12450.00,984001
1782511588546,unknown,Stage0-0-0,946768621,0,364870967,781000000,62,12452.88,985501
1782511593348,unknown,Stage0-2-0,1128427881,0,334312500,796000000,64,12410.24,1045002
1782511593468,unknown,Stage0-3-0,1160009160,0,339887096,726000000,62,12450.00,1046500
1782511593507,unknown,Stage0-1-0,1128487315,0,329953125,761000000,64,12648.42,1048001
1782511593617,unknown,Stage0-0-0,1014747727,0,355111111,795000000,63,12324.99,1048001
1782511598387,unknown,Stage0-2-0,1046647524,0,351532258,753000000,62,12403.06,1107501
1782511598527,unknown,Stage0-1-0,1090128106,0,328258064,794000000,62,12450.20,1110501
1782511598528,unknown,Stage0-3-0,1030164592,0,358734375,786000000,64,12648.42,1110501
1782511598667,unknown,Stage0-0-0,965562793,0,375437500,812000000,64,12673.27,1112001
1782511603428,unknown,Stage0-2-0,1035204668,0,342921875,764000000,64,12695.89,1171501
1782511603547,unknown,Stage0-1-0,1019249171,0,337158730,775000000,63,12450.20,1173001
1782511603548,unknown,Stage0-3-0,1032168182,0,345539682,764000000,63,12450.40,1173002
1782511603845,unknown,Stage0-0-0,1319427027,0,338920634,748000000,63,12166.86,1175001
1782511608528,unknown,Stage0-2-0,879074930,0,373523809,846000000,63,12431.18,1234900
1782511608588,unknown,Stage0-1-0,1032017941,0,337285714,751000000,63,12520.53,1236117
1782511608588,unknown,Stage0-3-0,1034453352,0,364859375,806000000,64,12698.21,1237001
1782511608846,unknown,Stage0-0-0,1130510740,0,358161290,763000000,62,12497.50,1237501
1782511613528,unknown,Stage0-2-0,890911136,0,365125000,846000000,64,12620.40,1298002
1782511613588,unknown,Stage0-3-0,951240007,0,361426229,803000000,61,12273.80,1298370
1782511613627,unknown,Stage0-1-0,1059428163,0,340396825,814000000,63,12578.69,1299501
1782511613846,unknown,Stage0-0-0,743602056,0,379079365,845000000,63,12506.20,1300032
1782511618547,unknown,Stage0-2-0,978310604,0,355935483,816000000,62,12452.48,1360501
1782511618588,unknown,Stage0-3-0,1141261615,0,339580645,813000000,62,12426.20,1360501
1782511618707,unknown,Stage0-1-0,1103622981,0,352015873,758000000,63,12400.79,1362497
1782511618847,unknown,Stage0-0-0,1084222555,0,347790322,777000000,62,12491.10,1362500
1782511623607,unknown,Stage0-2-0,996417805,0,355952380,797000000,63,12351.78,1423001
1782511623668,unknown,Stage0-3-0,1098508128,0,348750000,755000000,64,12598.62,1424502
