timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1781924234344,unknown,Stage0-2-0,0,0,1038857142,1567000000,7,1422.34,7207
1781924234384,unknown,Stage0-3-0,0,0,1049142857,1613000000,7,1422.74,7209
1781924234448,unknown,Stage0-0-0,0,0,1011571428,1552000000,7,1537.09,7833
1781924234467,unknown,Stage0-1-0,0,0,1028857142,1551000000,7,1506.88,7670
1781924239402,unknown,Stage0-2-0,0,0,1443105882,3077000000,85,16958.88,92985
1781924239444,unknown,Stage0-3-0,0,0,1442000000,2869000000,87,17171.54,94097
1781924239448,unknown,Stage0-0-0,0,0,1394781609,2893000000,87,17352.60,94596
1781924239485,unknown,Stage0-1-0,0,0,1428022988,3091000000,87,17224.19,94101
1781924244423,unknown,Stage0-2-0,0,0,351777777,749000000,63,12419.84,155345
1781924244444,unknown,Stage0-3-0,0,0,343838709,792000000,62,12386.00,156027
1781924244448,unknown,Stage0-0-0,0,0,314419354,691000000,62,12397.00,156581
1781924244485,unknown,Stage0-1-0,0,0,347096774,752000000,62,12419.80,156200
1781924249423,unknown,Stage0-2-0,0,0,342403225,795000000,62,12396.00,217325
1781924249464,unknown,Stage0-3-0,0,0,319806451,736000000,62,12450.60,218529
1781924249464,unknown,Stage0-0-0,0,0,330967741,759000000,62,12349.28,218525
1781924249524,unknown,Stage0-1-0,0,0,337015625,737000000,64,12666.01,220024
1781924254423,unknown,Stage0-2-0,0,0,346234375,825000000,64,12739.60,281023
1781924254523,unknown,Stage0-3-0,0,0,326937500,748000000,64,12650.33,282527
1781924254524,unknown,Stage0-0-0,0,0,336703125,747000000,64,12648.62,282527
1781924254524,unknown,Stage0-1-0,0,0,316612903,750000000,62,12500.60,282527
1781924259462,unknown,Stage0-2-0,0,0,335532258,829000000,62,12403.06,343522
1781924259544,unknown,Stage0-0-0,0,0,326428571,770000000,63,12450.40,345028
1781924259564,unknown,Stage0-1-0,0,0,322714285,771000000,63,12401.19,345029
1781924259583,unknown,Stage0-3-0,0,0,331269841,810000000,63,12351.38,345025
1781924264543,unknown,Stage0-2-0,0,0,352703125,789000000,64,12596.54,407525
1781924264604,unknown,Stage0-0-0,0,0,335564516,752000000,62,12351.58,407527
1781924264624,unknown,Stage0-3-0,0,0,335484375,771000000,64,12696.29,409027
1781924264624,unknown,Stage0-1-0,0,0,342234375,769000000,64,12647.63,409026
1781924269543,unknown,Stage0-2-0,0,0,341555555,765000000,63,12500.20,470026
1781924269624,unknown,Stage0-0-0,0,0,348953125,764000000,64,12748.61,471525
1781924269703,unknown,Stage0-3-0,0,0,346032258,764000000,62,12305.97,471529
1781924269705,unknown,Stage0-1-0,0,0,334603174,724000000,63,12513.09,472605
1781924274543,unknown,Stage0-2-0,0,0,348354838,783000000,62,12520.80,532630
1781924274664,unknown,Stage0-0-0,0,0,346380952,714000000,63,12401.19,534027
1781924274724,unknown,Stage0-1-0,0,0,344274193,764000000,62,12382.94,534755
1781924274764,unknown,Stage0-3-0,0,0,355682539,785000000,63,12528.95,534938
1781924279623,unknown,Stage0-2-0,0,0,342285714,778000000,63,12281.89,595022
1781924279664,unknown,Stage0-0-0,0,0,328693548,780000000,62,12500.20,596528
1781924279764,unknown,Stage0-3-0,0,0,355500000,820000000,64,12640.80,598142
1781924279765,unknown,Stage0-1-0,0,0,343187500,740000000,64,12551.87,598029
1781924284623,unknown,Stage0-2-0,0,0,361822580,831000000,62,12535.20,657698
1781924284704,unknown,Stage0-0-0,0,0,348000000,743000000,63,12400.40,659026
1781924284784,unknown,Stage0-1-0,0,0,340516129,753000000,62,12452.08,660526
1781924284824,unknown,Stage0-3-0,0,0,346258064,747000000,62,12385.97,660815
1781924289623,unknown,Stage0-2-0,0,0,351809523,829000000,63,12481.60,720106
1781924289764,unknown,Stage0-0-0,0,0,355265625,791000000,64,12648.02,723025
1781924289844,unknown,Stage0-3-0,0,0,332625000,791000000,64,12692.03,724529
1781924289844,unknown,Stage0-1-0,0,0,352809523,793000000,63,12446.25,723504
