timestamp,totalEvents,deltaEvents,remainingEvents,baselineOffsetTotal
1787939313112,16050000,200722,463950000,0
1787939314112,16250000,200000,463750000,0
1787939315112,16450000,200000,463550000,0
1787939316112,16647117,197117,463352883,0
1787939317112,16850000,202883,463150000,0
1787939318112,17050000,200000,462950000,0
1787939319112,17250000,200000,462750000,0
1787939320112,17438821,188821,462561179,0
1787939321112,17648434,209613,462351566,0
1787939322112,17846315,197881,462153685,0
1787939323112,18046271,199956,461953729,0
1787939324112,18247247,200976,461752753,0
1787939325112,18450000,202753,461550000,0
1787939326112,18642681,192681,461357319,0
1787939327112,18846695,204014,461153305,0
1787939328113,19047410,200715,460952590,0
1787939329113,19232852,185442,460767148,0
1787939330114,19448306,215454,460551694,0
1787939331114,19643432,195126,460356568,0
1787939332114,19850000,206568,460150000,0
1787939333114,20047351,197351,459952649,0
1787939334114,20228566,181215,459771434,0
1787939335114,20446840,218274,459553160,0
1787939336114,20645812,198972,459354188,0
1787939337114,20843437,197625,459156563,0
1787939338114,21035873,192436,458964127,0
1787939339114,21234852,198979,458765148,0
1787939340114,21429395,194543,458570605,0
1787939341114,21641045,211650,458358955,0
1787939342114,21835811,194766,458164189,0
1787939343114,22031052,195241,457968948,0
1787939344114,22239568,208516,457760432,0
1787939345114,22435117,195549,457564883,0
1787939346114,22621300,186183,457378700,0
1787939347114,22827154,205854,457172846,0
1787939348114,23017265,190111,456982735,0
1787939349115,23221660,204395,456778340,0
1787939350115,23423902,202242,456576098,0
1787939351115,23639586,215684,456360414,0
1787939352115,23839096,199510,456160904,0
1787939353115,24021809,182713,455978191,0
1787939354115,24254659,232850,455745341,0
1787939355115,24557834,303175,455442166,0
1787939356115,24863442,305608,455136558,0
1787939357115,25150870,287428,454849130,0
1787939358115,25440693,289823,454559307,0
1787939359115,25735519,294826,454264481,0
1787939360115,26037661,302142,453962339,0
1787939361115,26360950,323289,453639050,0
1787939362116,26645540,284590,453354460,0
1787939363116,26957612,312072,453042388,0
1787939364116,27239336,281724,452760664,0
1787939365116,27545819,306483,452454181,0
1787939366116,27845005,299186,452154995,0
1787939367116,28131137,286132,451868863,0
1787939368116,28453874,322737,451546126,0
1787939369116,28722057,268183,451277943,0
1787939370116,29037971,315914,450962029,0
1787939371116,29342619,304648,450657381,0
1787939372116,29639274,296655,450360726,0
1787939373116,29933170,293896,450066830,0
1787939374116,30237919,304749,449762081,0
1787939375117,30536384,298465,449463616,0
1787939376117,30832271,295887,449167729,0
1787939377117,31134558,302287,448865442,0
1787939378117,31423349,288791,448576651,0
1787939379117,31720527,297178,448279473,0
1787939380117,32027501,306974,447972499,0
1787939381117,32322584,295083,447677416,0
1787939382117,32628970,306386,447371030,0
1787939383117,32934119,305149,447065881,0
1787939384117,33215538,281419,446784462,0
1787939385118,33510532,294994,446489468,0
1787939386118,33838770,328238,446161230,0
1787939387118,34119615,280845,445880385,0
1787939388118,34424572,304957,445575428,0
1787939389118,34710368,285796,445289632,0
1787939390118,35005709,295341,444994291,0
1787939391118,35324197,318488,444675803,0
1787939392118,35615608,291411,444384392,0
1787939393118,35907880,292272,444092120,0
1787939394118,36205532,297652,443794468,0
1787939395119,36512975,307443,443487025,0
1787939396119,36804279,291304,443195721,0
1787939397119,37110536,306257,442889464,0
1787939398119,37403714,293178,442596286,0
1787939399119,37714848,311134,442285152,0
1787939400119,37997545,282697,442002455,0
1787939401120,38299878,302333,441700122,0
1787939402120,38602597,302719,441397403,0
1787939403120,38900733,298136,441099267,0
1787939404120,39193117,292384,440806883,0
1787939405120,39509066,315949,440490934,0
1787939406120,39805278,296212,440194722,0
1787939407120,40100622,295344,439899378,0
1787939408120,40389123,288501,439610877,0
1787939409120,40676865,287742,439323135,0
1787939410121,41009441,332576,438990559,0
1787939411121,41293392,283951,438706608,0
1787939412121,41599797,306405,438400203,0
1787939413121,41901580,301783,438098420,0
1787939414121,42241087,339507,437758913,0
1787939415121,42617395,376308,437382605,0
1787939416121,43014115,396720,436985885,0
1787939417121,43409670,395555,436590330,0
1787939418121,43823218,413548,436176782,0
1787939419121,44212315,389097,435787685,0
1787939420121,44620885,408570,435379115,0
1787939421121,45024431,403546,434975569,0
1787939422121,45404298,379867,434595702,0
1787939423121,45799681,395383,434200319,0
1787939424121,46217042,417361,433782958,0
1787939425121,46605787,388745,433394213,0
1787939426121,47007096,401309,432992904,0
1787939427121,47403013,395917,432596987,0
1787939428121,47800443,397430,432199557,0
1787939429121,48193839,393396,431806161,0
1787939430121,48594157,400318,431405843,0
1787939431121,49000221,406064,430999779,0
1787939432121,49399611,399390,430600389,0
1787939433121,49795767,396156,430204233,0
1787939434121,50201373,405606,429798627,0
1787939435121,50592095,390722,429407905,0
1787939436121,50985798,393703,429014202,0
1787939437121,51391880,406082,428608120,0
1787939438121,51792695,400815,428207305,0
1787939439121,52188683,395988,427811317,0
1787939440122,52587311,398628,427412689,0
1787939441122,52987941,400630,427012059,0
1787939442122,53391697,403756,426608303,0
1787939443122,53786170,394473,426213830,0
1787939444122,54187845,401675,425812155,0
1787939445122,54580960,393115,425419040,0
1787939446122,54971650,390690,425028350,0
1787939447122,55380067,408417,424619933,0
1787939448122,55771887,391820,424228113,0
1787939449122,56169940,398053,423830060,0
1787939450122,56566705,396765,423433295,0
1787939451122,56976187,409482,423023813,0
1787939452122,57370517,394330,422629483,0
1787939453122,57765718,395201,422234282,0
1787939454122,58168645,402927,421831355,0
1787939455122,58565771,397126,421434229,0
1787939456122,58961120,395349,421038880,0
1787939457122,59356461,395341,420643539,0
1787939458122,59762938,406477,420237062,0
1787939459122,60159792,396854,419840208,0
1787939460122,60546479,386687,419453521,0
1787939461122,60944965,398486,419055035,0
1787939462122,61356527,411562,418643473,0
1787939463123,61752454,395927,418247546,0
1787939464124,62154340,401886,417845660,0
1787939465124,62551213,396873,417448787,0
1787939466124,62959939,408726,417040061,0
1787939467124,63351393,391454,416648607,0
1787939468124,63749202,397809,416250798,0
1787939469124,64148889,399687,415851111,0
1787939470124,64545940,397051,415454060,0
1787939471124,64933623,387683,415066377,0
1787939472124,65337657,404034,414662343,0
1787939473124,65733148,395491,414266852,0
1787939474124,66159705,426557,413840295,0
1787939475124,66657077,497372,413342923,0
1787939476125,67152759,495682,412847241,0
1787939477125,67658499,505740,412341501,0
1787939478125,68157411,498912,411842589,0
1787939479125,68649863,492452,411350137,0
1787939480125,69147964,498101,410852036,0
1787939481125,69646501,498537,410353499,0
1787939482125,70156760,510259,409843240,0
1787939483125,70644500,487740,409355500,0
1787939484125,71144775,500275,408855225,0
1787939485125,71639076,494301,408360924,0
1787939486126,72140826,501750,407859174,0
1787939487126,72638596,497770,407361404,0
1787939488126,73143217,504621,406856783,0
1787939489126,73638717,495500,406361283,0
1787939490126,74137842,499125,405862158,0
1787939491126,74636653,498811,405363347,0
1787939492126,75138249,501596,404861751,0
1787939493127,75633198,494949,404366802,0
1787939494127,76138783,505585,403861217,0
1787939495127,76628553,489770,403371447,0
1787939496127,77125000,496447,402875000,0
1787939497128,77628097,503097,402371903,0
1787939498128,78125000,496903,401875000,0
1787939499128,78625000,500000,401375000,0
1787939500128,79125000,500000,400875000,0
1787939501128,79625000,500000,400375000,0
1787939502128,80125000,500000,399875000,0
1787939503128,80625000,500000,399375000,0
1787939504128,81125000,500000,398875000,0
1787939505128,81625000,500000,398375000,0
1787939506128,82125000,500000,397875000,0
1787939507128,82625000,500000,397375000,0
1787939508128,83125000,500000,396875000,0
1787939509128,83625000,500000,396375000,0
1787939510128,84125000,500000,395875000,0
1787939511128,84625000,500000,395375000,0
1787939512128,85125000,500000,394875000,0
1787939513128,85625000,500000,394375000,0
1787939514128,86125000,500000,393875000,0
1787939515128,86625000,500000,393375000,0
1787939516128,87125000,500000,392875000,0
1787939517128,87625000,500000,392375000,0
1787939518128,88125000,500000,391875000,0
1787939519128,88625000,500000,391375000,0
1787939520128,89125000,500000,390875000,0
1787939521128,89625000,500000,390375000,0
1787939522128,90125000,500000,389875000,0
1787939523128,90625000,500000,389375000,0
1787939524129,91125000,500000,388875000,0
1787939525129,91625000,500000,388375000,0
1787939526129,92125000,500000,387875000,0
1787939527129,92625000,500000,387375000,0
1787939528129,93125000,500000,386875000,0
1787939529129,93625000,500000,386375000,0
1787939530129,94125000,500000,385875000,0
1787939531129,94625000,500000,385375000,0
1787939532129,95125000,500000,384875000,0
1787939533129,95625000,500000,384375000,0
1787939534129,96150000,525000,383850000,0
1787939535129,96750000,600000,383250000,0
