timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1781926355176,unknown,Stage0-0-0,0,0,779666666,1152000000,3,631.84,3187
1781926355257,unknown,Stage0-3-0,0,0,774000000,1128000000,3,690.85,3466
1781926355257,unknown,Stage0-1-0,0,0,769666666,1143000000,3,685.45,3467
1781926355298,unknown,Stage0-2-0,0,0,806333333,1148000000,3,689.94,3469
1781926360236,unknown,Stage0-0-0,0,0,2707915254,3963000000,59,11741.30,62598
1781926360257,unknown,Stage0-1-0,0,0,2553365079,3579000000,63,12551.40,66224
1781926360258,unknown,Stage0-3-0,0,0,2621587301,4027000000,63,12506.70,66012
1781926360298,unknown,Stage0-2-0,0,0,2687790322,4028000000,62,12429.00,65614
1781926365464,unknown,Stage0-1-0,0,0,1006702380,2752000000,84,16094.10,150026
1781926365464,unknown,Stage0-3-0,0,0,1068321428,2183000000,84,16137.73,150025
1781926365465,unknown,Stage0-2-0,0,0,1087023529,2323000000,85,16337.14,150028
1781926365465,unknown,Stage0-0-0,0,0,1206170454,2360000000,88,16719.64,150025
1781926370465,unknown,Stage0-1-0,0,0,312403225,788000000,62,12497.50,212526
1781926370465,unknown,Stage0-2-0,0,0,331854838,808000000,62,12500.00,212528
1781926370465,unknown,Stage0-0-0,0,0,320483870,748000000,62,12500.00,212525
1781926370465,unknown,Stage0-3-0,0,0,319241935,789000000,62,12497.50,212525
1781926375465,unknown,Stage0-0-0,0,0,348063492,791000000,63,12499.80,275024
1781926375465,unknown,Stage0-2-0,0,0,337666666,777000000,63,12500.20,275029
1781926375465,unknown,Stage0-1-0,0,0,331857142,756000000,63,12500.00,275026
1781926375465,unknown,Stage0-3-0,0,0,352079365,817000000,63,12500.00,275025
1781926380465,unknown,Stage0-3-0,0,0,349451612,809000000,62,12500.20,337526
1781926380465,unknown,Stage0-1-0,0,0,337854838,789000000,62,12500.00,337526
1781926380465,unknown,Stage0-2-0,0,0,354903225,830000000,62,12500.00,337529
1781926380465,unknown,Stage0-0-0,0,0,350693548,826000000,62,12500.00,337524
1781926385465,unknown,Stage0-1-0,0,0,323523809,742000000,63,12500.00,400026
1781926385465,unknown,Stage0-2-0,0,0,369000000,876000000,63,12500.40,400031
1781926385465,unknown,Stage0-3-0,0,0,360920634,839000000,63,12499.80,400025
1781926385465,unknown,Stage0-0-0,0,0,356904761,779000000,63,12500.20,400025
1781926390465,unknown,Stage0-3-0,0,0,317177419,752000000,62,12500.00,462525
1781926390465,unknown,Stage0-1-0,0,0,322919354,710000000,62,12500.00,462526
1781926390465,unknown,Stage0-0-0,0,0,340903225,765000000,62,12500.00,462525
1781926390465,unknown,Stage0-2-0,0,0,346467741,733000000,62,12499.40,462528
1781926395467,unknown,Stage0-0-0,0,0,368666666,859000000,63,12494.80,525024
1781926395467,unknown,Stage0-2-0,0,0,355365079,805000000,63,12495.20,525029
1781926395467,unknown,Stage0-1-0,0,0,332746031,780000000,63,12495.00,525026
1781926395467,unknown,Stage0-3-0,0,0,352698412,819000000,63,12495.00,525025
1781926400467,unknown,Stage0-2-0,0,0,358500000,830000000,62,12500.00,587529
1781926400467,unknown,Stage0-0-0,0,0,346419354,828000000,62,12500.00,587524
1781926400467,unknown,Stage0-1-0,0,0,342661290,789000000,62,12500.00,587526
1781926400467,unknown,Stage0-3-0,0,0,358838709,807000000,62,12500.00,587525
1781926405468,unknown,Stage0-1-0,0,0,327746031,754000000,63,12497.50,650026
1781926405468,unknown,Stage0-0-0,0,0,334841269,778000000,63,12497.70,650025
1781926405468,unknown,Stage0-3-0,0,0,357158730,831000000,63,12497.50,650025
1781926405468,unknown,Stage0-2-0,0,0,354714285,830000000,63,12497.30,650028
1781926410468,unknown,Stage0-1-0,0,0,335822580,728000000,62,12500.00,712526
1781926410468,unknown,Stage0-2-0,0,0,319967741,709000000,62,12500.00,712528
1781926410468,unknown,Stage0-0-0,0,0,354500000,795000000,62,12500.00,712525
1781926410468,unknown,Stage0-3-0,0,0,345193548,750000000,62,12500.00,712525
1781926415469,unknown,Stage0-2-0,0,0,360000000,825000000,63,12497.70,775029
1781926415469,unknown,Stage0-1-0,0,0,344873015,762000000,63,12497.50,775026
1781926415469,unknown,Stage0-0-0,0,0,364984126,847000000,63,12497.30,775024
1781926415469,unknown,Stage0-3-0,0,0,359904761,844000000,63,12497.50,775025
1781926420470,unknown,Stage0-3-0,0,0,351822580,825000000,62,12497.50,837525
1781926420470,unknown,Stage0-1-0,0,0,333000000,744000000,62,12497.50,837526
1781926420470,unknown,Stage0-0-0,0,0,340661290,785000000,62,12497.50,837524
1781926420470,unknown,Stage0-2-0,0,0,350451612,823000000,62,12497.50,837529
1781926425470,unknown,Stage0-1-0,0,0,350142857,773000000,63,12529.20,900172
1781926425470,unknown,Stage0-2-0,0,0,348619047,834000000,63,12520.60,900132
1781926425470,unknown,Stage0-0-0,0,0,359714285,803000000,63,12511.60,900082
1781926425470,unknown,Stage0-3-0,0,0,354587301,803000000,63,12515.40,900102
1781926430470,unknown,Stage0-1-0,0,0,329854838,729000000,62,12470.80,962526
1781926430470,unknown,Stage0-2-0,0,0,349951612,751000000,62,12479.20,962528
1781926430470,unknown,Stage0-3-0,0,0,348548387,811000000,62,12484.60,962525
