timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784155367440,node1,kafka,0.0002,0,0,0,0,551356,0,0,0,0,8671949,3709561,250726912,14606721536
1784155368765,node1,kafka,0.0054,0,0,0,0,551356,0,0,0,0,8671987,3709563,250726912,14606840320
1784155370080,node1,kafka,0.0056,0,0,0,0,551356,0,0,0,0,8672039,3709565,250726912,14606840320
1784155371408,node1,kafka,0.0052,0,0,0,0,551356,0,0,0,0,8672090,3709570,250726912,14607696384
1784155372727,node1,kafka,0.0051,0,0,0,0,551356,0,0,0,0,8672182,3709573,250726912,14607708672
1784155374053,node1,kafka,0.0054,0,0,0,0,551356,0,0,0,0,8672266,3709575,250726912,14607761920
1784155375375,node1,kafka,0.0049,0,0,0,0,551356,0,0,0,0,8672313,3709576,250726912,14607761920
1784155376704,node1,kafka,0.0051,0,0,0,0,551356,0,0,0,0,8672362,3709580,250726912,14607761920
1784155378028,node1,kafka,0.0054,0,0,0,0,551356,0,0,0,0,8672408,3709582,250726912,14607856128
1784155379341,node1,kafka,0.0054,0,0,0,0,551356,0,0,0,0,8672483,3709583,250726912,14607856128
1784155380657,node1,kafka,0.0048,0,0,0,0,551356,0,0,0,0,8672522,3709584,250726912,14607856128
1784155381979,node1,kafka,0.0055,0,0,0,0,551356,0,0,0,0,8672592,3709586,250726912,14607856128
1784155383305,node1,kafka,0.0148,0,0,0,0,551356,0,0,0,0,8672660,3709610,250726912,14607938048
1784155384633,node1,kafka,0.0633,0,0,0,0,556320,0,0,0,0,8672699,3709614,250726912,14607938048
1784155385970,node1,kafka,0.0275,0,0,0,0,557992,0,0,0,0,8672844,3709712,250726912,14608323072
1784155387301,node1,kafka,0.0544,0,0,0,0,557992,0,0,0,0,8672893,3709716,250726912,14608327168
1784155388596,node1,kafka,0.0254,0,0,0,0,557992,0,0,0,0,8672950,3709751,250726912,14609359360
1784155389920,node1,kafka,0.0116,0,0,0,0,579628,0,0,0,0,8673016,3709766,250726912,14609359360
1784155391250,node1,kafka,0.0064,0,0,0,0,579628,0,0,0,0,8673106,3709769,250726912,14609359360
1784155392574,node1,kafka,0.0053,0,0,0,0,572600,0,0,0,0,8673181,3709770,250726912,14609359360
1784155393895,node1,kafka,0.0061,0,0,0,0,572632,0,0,0,0,8673237,3709776,250726912,14610403840
1784155395213,node1,kafka,0.0050,0,0,0,0,572632,0,0,0,0,8673347,3709777,250726912,14610403840
1784155396538,node1,kafka,0.0063,0,0,0,0,572632,0,0,0,0,8673395,3709780,250726912,14610403840
1784155397866,node1,kafka,0.0057,0,0,0,0,558120,0,0,0,0,8673481,3709782,250726912,14610469376
1784155399187,node1,kafka,0.0055,0,0,0,0,558120,0,0,0,0,8673558,3709783,250726912,14610473472
1784155400515,node1,kafka,0.0055,0,0,0,0,558208,0,0,0,0,8673629,3709788,250726912,14610473472
1784155401844,node1,kafka,0.0060,0,0,0,0,558208,0,0,0,0,8673672,3709790,250726912,14610473472
1784155403167,node1,kafka,0.0050,0,0,0,0,558208,0,0,0,0,8673735,3709791,250726912,14610575872
1784155404491,node1,kafka,0.0057,0,0,0,0,558208,0,0,0,0,8673822,3709792,250726912,14610579968
1784155405818,node1,kafka,0.0058,0,0,0,0,558208,0,0,0,0,8673875,3709796,250726912,14610579968
1784155407147,node1,kafka,0.0051,0,0,0,0,558208,0,0,0,0,8673937,3709800,250726912,14610579968
1784155408470,node1,kafka,0.0054,0,0,0,0,558208,0,0,0,0,8673988,3709802,250726912,14610661888
1784155409795,node1,kafka,0.0055,0,0,0,0,558208,0,0,0,0,8674036,3709803,250726912,14610665984
1784155411121,node1,kafka,0.0054,0,0,0,0,558208,0,0,0,0,8674086,3709805,250726912,14610665984
1784155412437,node1,kafka,0.0052,0,0,0,0,558208,0,0,0,0,8674151,3709809,250726912,14610764288
1784155413762,node1,kafka,0.0054,0,0,0,0,558208,0,0,0,0,8674208,3709810,250726912,14610862592
1784155415080,node1,kafka,0.0057,0,0,0,0,558208,0,0,0,0,8674278,3709812,250726912,14610866688
1784155416407,node1,kafka,0.0051,0,0,0,0,558208,0,0,0,0,8674391,3709813,250726912,14610866688
1784155417719,node1,kafka,0.0050,0,0,0,0,558208,0,0,0,0,8674504,3709816,250726912,14610866688
1784155419035,node1,kafka,0.0060,0,0,0,0,558208,0,0,0,0,8674591,3709821,250726912,14610981376
1784155420362,node1,kafka,0.0052,0,0,0,0,558208,0,0,0,0,8674662,3709823,250726912,14610985472
1784155421685,node1,kafka,0.0055,0,0,0,0,558208,0,0,0,0,8674729,3709824,250726912,14610985472
1784155423007,node1,kafka,0.0051,0,0,0,0,558208,0,0,0,0,8674775,3709826,250726912,14611075584
1784155424333,node1,kafka,0.0057,0,0,0,0,558208,0,0,0,0,8674851,3709831,250726912,14611083776
1784155425647,node1,kafka,0.0050,0,0,0,0,558208,0,0,0,0,8674898,3709832,250726912,14611091968
1784155426968,node1,kafka,0.0051,0,0,0,0,558208,0,0,0,0,8674960,3709834,250726912,14611091968
1784155428282,node1,kafka,0.0054,0,0,0,0,558208,0,0,0,0,8674995,3709835,250726912,14611145216
1784155429593,node1,kafka,0.0055,0,0,0,0,558208,0,0,0,0,8675036,3709836,250726912,14611157504
1784155430920,node1,kafka,0.0055,0,0,0,0,558208,0,0,0,0,8675085,3709841,250726912,14611161600
1784155432241,node1,kafka,0.0054,0,0,0,0,558208,0,0,0,0,8675123,3709842,250726912,14611161600
1784155433564,node1,kafka,0.0057,0,0,0,0,558208,0,0,0,0,8675162,3709843,250726912,14611231232
1784155434888,node1,kafka,0.0054,0,0,0,0,558208,0,0,0,0,8675201,3709846,250726912,14611243520
1784155436213,node1,kafka,0.0054,0,0,0,0,558208,0,0,0,0,8675240,3709850,250726912,14611247616
1784155437537,node1,kafka,0.0053,0,0,0,0,558208,0,0,0,0,8675274,3709851,250726912,14611247616
1784155438839,node1,kafka,0.0051,0,0,0,0,558208,0,0,0,0,8675315,3709853,250726912,14611345920
1784155440162,node1,kafka,0.0059,0,0,0,0,558208,0,0,0,0,8675369,3709855,250726912,14611345920
1784155441486,node1,kafka,0.0051,0,0,0,0,558208,0,0,0,0,8675416,3709856,250726912,14611350016
1784155442808,node1,kafka,0.0059,0,0,0,0,558212,0,0,0,0,8675469,3709861,250726912,14611350016
1784155444109,node1,kafka,0.0049,0,0,0,0,558212,0,0,0,0,8675506,3709864,250726912,14611436032
1784155445431,node1,kafka,0.0054,0,0,0,0,558212,0,0,0,0,8675556,3709867,250726912,14611436032
1784155446753,node1,kafka,0.0057,0,0,0,0,558232,0,0,0,0,8675620,3709868,250726912,14611440128
1784155448072,node1,kafka,0.0061,0,0,0,0,559380,0,0,0,0,8675693,3709875,250726912,14611493376
1784155449359,node1,kafka,0.0051,0,0,0,0,559380,0,0,0,0,8675753,3709877,250726912,14611505664
1784155450683,node1,kafka,0.0054,0,0,0,0,559380,0,0,0,0,8675798,3709878,250726912,14611505664
