timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784155651563,node12,compute,0.0144,0,302492,0,0,0,0,0,2922180,0,7818154,2101647,253082112,18851836416
1784155652890,node12,compute,0.0116,0,302492,0,0,0,0,0,3031992,0,7818360,2101737,253082112,18851918336
1784155654219,node12,compute,0.0116,0,302492,0,0,0,0,0,3221080,0,7818628,2101898,253082112,18851918336
1784155655537,node12,compute,0.0115,0,302492,0,0,0,0,0,3328040,0,7818919,2102011,253082112,18851922432
1784155656851,node12,compute,0.0095,0,302492,0,0,0,0,0,3427052,0,7819121,2102104,253082112,18852639232
1784155658172,node12,compute,0.0112,0,302492,0,0,0,0,0,3580612,0,7819380,2102196,253082112,18852721152
1784155659498,node12,compute,0.0131,0,302492,0,0,0,0,0,3643972,0,7819685,2102371,253082112,18852721152
1784155660817,node12,compute,0.0089,0,302492,0,0,0,0,0,3704692,0,7819844,2102461,253082112,18852725248
1784155662141,node12,compute,0.0086,0,302504,0,0,0,0,0,3851732,0,7820061,2102549,253082112,18852770304
1784155663464,node12,compute,0.0117,0,302504,0,0,0,0,0,3935948,0,7820356,2102726,253082112,18852819456
1784155664781,node12,compute,0.0091,0,302504,0,0,0,0,0,4023332,0,7820554,2102820,253082112,18852819456
1784155666099,node12,compute,0.0085,0,302504,0,0,0,0,0,4204172,0,7820722,2102915,253082112,18852823552
1784155667423,node12,compute,0.0143,0,302504,0,0,0,0,0,4300864,0,7821088,2103119,253082112,18852966912
1784155668749,node12,compute,0.0116,0,302504,0,0,0,0,0,4407520,0,7821277,2103209,253082112,18853036544
1784155670068,node12,compute,0.0087,0,302504,0,0,0,0,0,4582544,0,7821499,2103298,253082112,18853036544
1784155671392,node12,compute,0.0127,0,302504,0,0,0,0,0,4659444,0,7821826,2103474,253082112,18853040640
1784155672714,node12,compute,0.0111,0,302504,0,0,0,0,0,4733092,0,7821997,2103567,253082112,18853761536
1784155674034,node12,compute,0.0081,0,302504,0,0,0,0,0,4869052,0,7822186,2103656,253082112,18853761536
1784155675358,node12,compute,0.0109,0,302504,0,0,0,0,0,4947196,0,7822557,2103832,253082112,18853761536
1784155676682,node12,compute,0.0096,0,302504,0,0,0,0,0,5021380,0,7822743,2103925,253082112,18853814784
1784155678008,node12,compute,0.0142,0,302504,0,0,0,0,0,5067980,0,7822927,2104018,253082112,18853884416
1784155679332,node12,compute,0.0107,0,302504,0,0,0,0,0,5069160,0,7823239,2104198,253082112,18853884416
1784155680651,node12,compute,0.0088,0,302504,0,0,0,0,0,5072328,0,7823433,2104286,253082112,18853884416
1784155681974,node12,compute,0.0126,0,302504,0,0,0,0,0,5072388,0,7823664,2104400,253082112,18853941760
1784155683294,node12,compute,0.0116,0,302504,0,0,0,0,0,5072388,0,7823965,2104574,253082112,18854064640
1784155684615,node12,compute,0.0087,0,302504,0,0,0,0,0,5072388,0,7824164,2104673,253082112,18854064640
1784155685938,node12,compute,0.0078,0,302504,0,0,0,0,0,5072388,0,7824355,2104763,253082112,18854064640
1784155687262,node12,compute,0.0098,0,302504,0,0,0,0,0,5072388,0,7824671,2104936,253082112,18854781440
1784155688574,node12,compute,0.0086,0,302504,0,0,0,0,0,5072388,0,7824849,2105027,253082112,18854965760
1784155689898,node12,compute,0.0084,0,302504,0,0,0,0,0,5072388,0,7825017,2105122,253082112,18854965760
1784155691218,node12,compute,0.0092,0,302504,0,0,0,0,0,5072392,0,7825308,2105279,253082112,18854965760
1784155692534,node12,compute,0.0120,0,302504,0,0,0,0,0,5072452,0,7825514,2105390,253082112,18855076352
1784155693854,node12,compute,0.0087,0,302504,0,0,0,0,0,5072452,0,7825745,2105482,253082112,18855076352
1784155695179,node12,compute,0.0086,0,302504,0,0,0,0,0,5072588,0,7825952,2105577,253082112,18855076352
1784155696502,node12,compute,0.0151,0,302504,0,0,0,0,0,5072588,0,7826357,2105772,253082112,18855076352
1784155697816,node12,compute,0.0170,0,302504,0,0,0,0,0,5072640,0,7826586,2105863,253082112,18855260672
1784155699141,node12,compute,0.0094,0,302504,0,0,0,0,0,5072640,0,7826818,2105950,253082112,18855260672
1784155700460,node12,compute,0.0112,0,302504,0,0,0,0,0,5072704,0,7827141,2106122,253082112,18855260672
1784155701761,node12,compute,0.0078,0,302504,0,0,0,0,0,5072936,0,7827302,2106209,253082112,18855891456
1784155703085,node12,compute,0.0089,0,302504,0,0,0,0,0,5072936,0,7827486,2106299,253082112,18856002048
1784155704406,node12,compute,0.0105,0,302504,0,0,0,0,0,5072936,0,7827834,2106474,253082112,18856002048
1784155705723,node12,compute,0.0079,0,302504,0,0,0,0,0,5072936,0,7827995,2106563,253082112,18856002048
1784155707047,node12,compute,0.0082,0,302504,0,0,0,0,0,5072936,0,7828184,2106653,253082112,18856002048
1784155708366,node12,compute,0.0112,0,302504,0,0,0,0,0,5072936,0,7828497,2106835,253082112,18856141312
1784155709685,node12,compute,0.0083,0,302504,0,0,0,0,0,5073184,0,7828781,2106923,253082112,18856141312
1784155711009,node12,compute,0.0101,0,302504,0,0,0,0,0,5073248,0,7828988,2107025,253082112,18856141312
1784155712332,node12,compute,0.0118,0,302504,0,0,0,0,0,5073248,0,7829326,2107216,253082112,18856141312
1784155713659,node12,compute,0.0077,0,302504,0,0,0,0,0,5073248,0,7829516,2107305,253082112,18856309248
1784155714982,node12,compute,0.0078,0,302504,0,0,0,0,0,5073248,0,7829685,2107404,253082112,18856309248
1784155716302,node12,compute,0.0091,0,302504,0,0,0,0,0,5073768,0,7829963,2107566,253082112,18856948224
