timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784155380244,node11,compute,0.0004,0,233068,0,0,0,0,0,0,0,9082277,3680982,255680000,15897936384
1784155381561,node11,compute,0.0053,0,233068,0,0,0,0,0,0,0,9082342,3680984,255680000,15897936384
1784155382868,node11,compute,0.0048,0,233068,0,0,0,0,0,0,0,9082382,3680987,255680000,15898038784
1784155384182,node11,compute,0.0054,0,233068,0,0,0,0,0,0,0,9082426,3680991,255680000,15898792448
1784155385500,node11,compute,0.0049,0,233068,0,0,0,0,0,0,0,9082464,3680993,255680000,15898796544
1784155386813,node11,compute,0.0053,0,233068,0,0,0,0,0,0,0,9082511,3680995,255680000,15898796544
1784155388128,node11,compute,0.0050,0,233264,0,0,0,0,0,0,0,9082549,3681000,255680000,15898821120
1784155389446,node11,compute,0.0054,0,233264,0,0,0,0,0,0,0,9082590,3681002,255680000,15898821120
1784155390762,node11,compute,0.0052,0,233264,0,0,0,0,0,0,0,9082670,3681005,255680000,15898825216
1784155392068,node11,compute,0.0051,0,233264,0,0,0,0,0,0,0,9082743,3681009,255680000,15898825216
1784155393378,node11,compute,0.0050,0,233264,0,0,0,0,0,0,0,9082806,3681012,255680000,15898849792
1784155394692,node11,compute,0.0053,0,233264,0,0,0,0,0,0,0,9082864,3681014,255680000,15898849792
1784155396004,node11,compute,0.0053,0,233264,0,0,0,0,0,0,0,9082947,3681018,255680000,15898853888
1784155397319,node11,compute,0.0050,0,233264,0,0,0,0,0,0,0,9083032,3681020,255680000,15898853888
1784155398636,node11,compute,0.0050,0,233264,0,0,0,0,0,0,0,9083109,3681022,255680000,15898862080
1784155399957,node11,compute,0.0051,0,233264,0,0,0,0,0,0,0,9083152,3681026,255680000,15898878464
1784155401275,node11,compute,0.0057,0,233264,0,0,0,0,0,0,0,9083224,3681029,255680000,15898882560
1784155402588,node11,compute,0.0048,0,233264,0,0,0,0,0,0,0,9083279,3681031,255680000,15898882560
1784155403900,node11,compute,0.0054,0,233264,0,0,0,0,0,0,0,9083366,3681034,255680000,15898890752
1784155405215,node11,compute,0.0054,0,233264,0,0,0,0,0,0,0,9083416,3681038,255680000,15898890752
1784155406532,node11,compute,0.0057,0,233264,0,0,0,0,0,0,0,9083468,3681041,255680000,15898911232
1784155407844,node11,compute,0.0052,0,233264,0,0,0,0,0,0,0,9083518,3681043,255680000,15898911232
1784155409156,node11,compute,0.0052,0,233264,0,0,0,0,0,0,0,9083576,3681048,255680000,15898919424
1784155410467,node11,compute,0.0052,0,233264,0,0,0,0,0,0,0,9083621,3681050,255680000,15898919424
1784155411776,node11,compute,0.0051,0,233264,0,0,0,0,0,0,0,9083663,3681052,255680000,15898923520
1784155413087,node11,compute,0.0050,0,233264,0,0,0,0,0,0,0,9083737,3681056,255680000,15899025920
1784155414399,node11,compute,0.0052,0,233264,0,0,0,0,0,0,0,9083804,3681059,255680000,15899025920
1784155415703,node11,compute,0.0053,0,233264,0,0,0,0,0,0,0,9083841,3681062,255680000,15899025920
1784155416997,node11,compute,0.0048,0,233264,0,0,0,0,0,0,0,9084009,3681066,255680000,15899030016
1784155418311,node11,compute,0.0054,0,233264,0,0,0,0,0,0,0,9084064,3681068,255680000,15899054592
1784155419627,node11,compute,0.0053,0,233264,0,0,0,0,0,0,0,9084171,3681070,255680000,15899054592
1784155420936,node11,compute,0.0052,0,233264,0,0,0,0,0,0,0,9084215,3681074,255680000,15899054592
1784155422253,node11,compute,0.0054,0,233264,0,0,0,0,0,0,0,9084284,3681076,255680000,15899058688
