timestamp,jobId,executorId,taskId,inputReceiveRate,inputRate,outputRate,processingTimeNs,deserTimeNs,inBytes,serializedTimeNs,outBytes
1782950286813,unknown,VM-111,Stage3-1-0,0,169,0,668940,16437,10285,0,0
1782950286817,unknown,VM-112,Stage3-0-0,0,165,0,650789,21072,9981,0,0
1782950287813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950287817,unknown,VM-112,Stage3-0-0,0,912,0,956337,20164,55178,0,0
1782950288813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950288817,unknown,VM-112,Stage3-0-0,0,152,0,91988,2162,9205,0,0
1782950289813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950289817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950290813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950290817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950291778,unknown,VM-110,Stage2-2-0,0,21,0,143108,7731,5836,0,0
1782950291813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950291817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950292778,unknown,VM-110,Stage2-2-0,0,3430,0,808432,125620,392738,0,0
1782950292813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950292817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950292828,unknown,VM-116,Stage2-3-0,0,1491,0,642698,59199,156559,0,0
1782950293778,unknown,VM-110,Stage2-2-0,0,3582,0,592760,87005,315770,0,0
1782950293813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950293817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950293828,unknown,VM-116,Stage2-3-0,0,5356,0,831734,130616,483172,0,0
1782950294778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950294813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950294817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950294828,unknown,VM-116,Stage2-3-0,0,290,0,127256,3812,78781,0,0
1782950295778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950295813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950295817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950295828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950296778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950296813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950296817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950296828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950297778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950297813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950297817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950297828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950298778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950298813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950298817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950298828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950299777,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950299813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950299817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950299828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950300778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950300813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950300817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950300828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950300821,unknown,VM-115,Stage1-0-0,0,0,0,0,0,0,0,0
1782950301778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950301813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950301817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950301821,unknown,VM-115,Stage1-0-0,0,0,0,0,0,0,0,0
1782950301828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950302778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950302813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950302817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950302821,unknown,VM-115,Stage1-0-0,0,0,0,0,0,0,0,0
1782950302828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950303778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950303813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950303817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950303821,unknown,VM-115,Stage1-0-0,0,0,0,0,0,0,0,0
1782950303828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950304778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950304813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
1782950304817,unknown,VM-112,Stage3-0-0,0,0,0,0,0,0,0,0
1782950304821,unknown,VM-115,Stage1-0-0,0,0,0,0,0,0,0,0
1782950304828,unknown,VM-116,Stage2-3-0,0,0,0,0,0,0,0,0
1782950305778,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1782950305813,unknown,VM-111,Stage3-1-0,0,0,0,0,0,0,0,0
