timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1783668102163,unknown,Stage0-1-0,49484752,0,70132750000,71949000000,4,806.77,97392
1783668102164,unknown,Stage0-0-0,11357757,0,70044800000,72375000000,5,863.83,100090
1783668102284,unknown,Stage0-2-0,10943052,0,70165750000,71894000000,4,857.14,99550
1783668107167,unknown,Stage0-0-0,11239041,0,74240500000,75910000000,4,881.67,104501
1783668107224,unknown,Stage0-1-0,11064605,0,74675000000,75805000000,4,835.80,101622
1783668107242,unknown,Stage0-3-0,9989804,0,74141500000,75484000000,4,829.57,101888
1783668107304,unknown,Stage0-2-0,9997335,0,74174750000,75654000000,4,860.56,103870
1783668112243,unknown,Stage0-0-0,9302092,0,78317000000,79560000000,4,850.87,108820
1783668112283,unknown,Stage0-3-0,9064676,0,79141600000,81517000000,5,821.27,106028
1783668112284,unknown,Stage0-1-0,8618028,0,78838250000,80588000000,4,835.97,105852
1783668112364,unknown,Stage0-2-0,10087534,0,78643200000,80323000000,5,871.54,108280
1783668117303,unknown,Stage0-0-0,10174162,0,82862000000,84325000000,5,871.54,113230
1783668117323,unknown,Stage0-3-0,12088575,0,83633000000,85470000000,4,821.43,110168
1783668117324,unknown,Stage0-1-0,12739876,0,83316000000,85572000000,5,839.29,110082
1783668117384,unknown,Stage0-2-0,10163745,0,83228000000,84917000000,4,878.49,112690
1783668122323,unknown,Stage0-0-0,6424731,0,87192500000,88971000000,4,860.56,117550
1783668122362,unknown,Stage0-3-0,6572449,0,87987250000,89301000000,4,821.59,114308
1783668122384,unknown,Stage0-1-0,5169347,0,88012250000,89341000000,4,835.97,114312
1783668122444,unknown,Stage0-2-0,5702288,0,87308000000,89569000000,5,871.54,117100
1783668127344,unknown,Stage0-0-0,5478601,0,91115500000,92575000000,4,878.31,121960
1783668127384,unknown,Stage0-1-0,5732391,0,92252500000,93999000000,4,846.00,118542
1783668127462,unknown,Stage0-3-0,5665592,0,92230750000,94056000000,4,847.06,118628
1783668127464,unknown,Stage0-2-0,5461526,0,91756000000,93177000000,4,878.49,121510
1783668132403,unknown,Stage0-0-0,4458746,0,95831400000,97343000000,5,853.92,126280
1783668132483,unknown,Stage0-1-0,4764693,0,96054500000,97775000000,4,847.22,122862
1783668132502,unknown,Stage0-3-0,5497572,0,95973750000,97690000000,4,857.14,122948
1783668132504,unknown,Stage0-2-0,4627423,0,96080500000,97777000000,4,857.14,125830
1783668137403,unknown,Stage0-0-0,4911468,0,100304250000,102005000000,4,864.00,130600
1783668137484,unknown,Stage0-1-0,5163615,0,100924400000,102738000000,5,827.83,127002
1783668137524,unknown,Stage0-2-0,6169503,0,100302600000,102568000000,5,878.49,130240
1783668137582,unknown,Stage0-3-0,4913294,0,100587600000,102536000000,5,868.11,127358
1783668142443,unknown,Stage0-0-0,6013672,0,104632800000,106698000000,5,875.00,135010
1783668142544,unknown,Stage0-2-0,6583301,0,104696500000,106181000000,4,860.56,134560
1783668142564,unknown,Stage0-1-0,6942956,0,105842250000,107596000000,4,832.68,131232
1783668142642,unknown,Stage0-3-0,7156660,0,105385500000,107135000000,4,853.75,131678
1783668147523,unknown,Stage0-0-0,6108022,0,109169750000,110381000000,4,868.11,139420
1783668147564,unknown,Stage0-2-0,4186176,0,108874750000,109887000000,4,860.56,138880
1783668147604,unknown,Stage0-1-0,5096853,0,109580500000,111394000000,4,821.43,135372
