timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784137791545,node4,offload,0.0000,0,0,0,0,0,0,0,0,0,5721387,655086,253147648,15699296768
1784137792856,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5721432,655086,253147648,15699296768
1784137794176,node4,offload,0.0051,0,0,0,0,0,0,0,0,0,5721512,655086,253147648,15699296768
1784137795494,node4,offload,0.0051,0,0,0,0,0,0,0,0,0,5721574,655086,253147648,15700320768
1784137796813,node4,offload,0.0054,0,0,0,0,0,0,0,0,0,5721645,655086,253147648,15700435456
1784137798129,node4,offload,0.0048,0,0,0,0,0,0,0,0,0,5721702,655086,253147648,15700435456
1784137799439,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5721788,655086,253147648,15700435456
1784137800738,node4,offload,0.0048,0,0,0,0,0,0,0,0,0,5721833,655086,253147648,15700435456
1784137802033,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5721908,655086,253147648,15700533760
1784137803345,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5721944,655086,253147648,15700546048
1784137804653,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5721986,655087,253147648,15700546048
1784137805963,node4,offload,0.0055,0,0,0,0,0,0,0,0,0,5722131,655087,253147648,15700546048
1784137807284,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5722213,655087,253147648,15700550144
1784137808594,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5722283,655087,253147648,15700550144
1784137809907,node4,offload,0.0057,0,0,0,0,0,0,0,0,0,5722316,655087,253147648,15700562432
1784137811223,node4,offload,0.0046,0,0,0,0,0,0,0,0,0,5722362,655087,253147648,15700562432
1784137812542,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5722396,655087,253147648,15700566528
1784137813856,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5722435,655087,253147648,15700566528
1784137815165,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5722467,655087,253147648,15700566528
1784137816484,node4,offload,0.0080,0,0,0,0,0,0,0,0,0,5722547,655120,253147648,15700578816
1784137817804,node4,offload,0.0062,0,0,0,0,0,0,0,0,0,5722614,655141,253147648,15700582912
1784137819121,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5722720,655141,253147648,15700582912
1784137820438,node4,offload,0.0054,0,0,0,0,0,0,0,0,0,5722770,655141,253147648,15700582912
1784137821750,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5722803,655141,253147648,15701344768
1784137823063,node4,offload,0.0054,0,0,0,0,0,0,0,0,0,5722837,655142,253147648,15701402112
1784137824368,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5722914,655142,253147648,15701402112
1784137825672,node4,offload,0.0045,0,0,0,0,0,0,0,0,0,5722964,655142,253147648,15701402112
1784137826985,node4,offload,0.0048,0,0,0,0,0,0,0,0,0,5723005,655142,253147648,15701402112
1784137828299,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5723052,655142,253147648,15701447168
1784137829615,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5723122,655143,253147648,15701459456
1784137830934,node4,offload,0.0051,0,0,0,0,0,0,0,0,0,5723194,655143,253147648,15701459456
1784137832245,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5723241,655143,253147648,15701459456
1784137833560,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5723333,655143,253147648,15701463552
1784137834872,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5723384,655144,253147648,15701463552
1784137836187,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5723423,655145,253147648,15701475840
1784137837502,node4,offload,0.0056,0,0,0,0,0,0,0,0,0,5723486,655145,253147648,15701475840
1784137838816,node4,offload,0.0048,0,0,0,0,0,0,0,0,0,5723556,655145,253147648,15701479936
1784137840134,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5723596,655146,253147648,15701479936
1784137841446,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5723636,655146,253147648,15701479936
1784137842756,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5723684,655146,253147648,15701492224
1784137844070,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5723817,655146,253147648,15701496320
1784137845382,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5723844,655147,253147648,15701496320
1784137846695,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5723876,655147,253147648,15701496320
1784137848012,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5723911,655147,253147648,15701496320
1784137849325,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5723931,655147,253147648,15701524992
1784137850635,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5723995,655147,253147648,15701524992
1784137851951,node4,offload,0.0054,0,0,0,0,0,0,0,0,0,5724035,655147,253147648,15701524992
1784137853265,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5724090,655147,253147648,15701524992
1784137854571,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5724122,655147,253147648,15701541376
1784137855887,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5724155,655147,253147648,15701553664
1784137857207,node4,offload,0.0051,0,0,0,0,0,0,0,0,0,5724195,655147,253147648,15701553664
1784137858521,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5724239,655147,253147648,15701553664
1784137859832,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5724273,655150,253147648,15701557760
1784137861145,node4,offload,0.0048,0,0,0,0,0,0,0,0,0,5724309,655151,253147648,15701557760
1784137862456,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5724338,655151,253147648,15701574144
1784137863769,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5724373,655151,253147648,15701578240
1784137865077,node4,offload,0.0046,0,0,0,0,0,0,0,0,0,5724402,655151,253147648,15701582336
1784137866390,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5724434,655151,253147648,15701582336
1784137867708,node4,offload,0.0051,0,0,0,0,0,0,0,0,0,5724473,655153,253147648,15701586432
1784137869017,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5724515,655154,253147648,15701598720
1784137870334,node4,offload,0.0054,0,0,0,0,0,0,0,0,0,5724561,655154,253147648,15701602816
1784137871649,node4,offload,0.0050,0,0,0,0,0,0,0,0,0,5724597,655154,253147648,15701602816
1784137872964,node4,offload,0.0057,0,0,0,0,0,0,0,0,0,5724636,655155,253147648,15701602816
1784137874277,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5724684,655155,253147648,15701602816
1784137875597,node4,offload,0.0051,0,0,0,0,0,0,0,0,0,5724733,655155,253147648,15701619200
1784137876913,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5724769,655155,253147648,15701619200
1784137878226,node4,offload,0.0049,0,0,0,0,0,0,0,0,0,5724850,655156,253147648,15701619200
1784137879543,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5724903,655156,253147648,15701619200
1784137880853,node4,offload,0.0048,0,0,0,0,0,0,0,0,0,5724967,655157,253147648,15701623296
1784137882164,node4,offload,0.0054,0,0,0,0,0,0,0,0,0,5725007,655157,253147648,15701635584
1784137883481,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5725041,655157,253147648,15701635584
1784137884797,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5725123,655158,253147648,15701635584
1784137886112,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5725181,655158,253147648,15701639680
1784137887428,node4,offload,0.0056,0,0,0,0,0,0,0,0,0,5725298,655159,253147648,15701651968
1784137888742,node4,offload,0.0053,0,0,0,0,0,0,0,0,0,5725341,655159,253147648,15701651968
1784137890053,node4,offload,0.0052,0,0,0,0,0,0,0,0,0,5725384,655159,253147648,15701651968
1784137891364,node4,offload,0.0083,0,0,0,0,0,0,0,0,0,5725449,655192,253147648,15701656064
1784137892680,node4,offload,0.0092,0,0,0,0,0,0,0,0,0,5725560,655247,253147648,15701656064
1784137893999,node4,offload,0.0167,0,0,0,0,0,0,0,0,0,5738245,658131,253147648,15701787136
1784137895305,node4,offload,0.0204,0,0,0,0,0,0,0,0,0,5761159,663444,253147648,15701787136
