timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784137796795,node12,compute,0.0002,0,243176,0,0,0,0,0,0,0,5975477,1246080,253082112,16403870208
1784137798107,node12,compute,0.0057,0,243176,0,0,0,0,0,0,0,5975542,1246082,253082112,16404001280
1784137799423,node12,compute,0.0056,0,243176,0,0,0,0,0,0,0,5975628,1246084,253082112,16404001280
1784137800731,node12,compute,0.0051,0,243176,0,0,0,0,0,0,0,5975679,1246089,253082112,16404566528
1784137802043,node12,compute,0.0054,0,243176,0,0,0,0,0,0,0,5975755,1246091,253082112,16404677120
1784137803359,node12,compute,0.0053,0,243176,0,0,0,0,0,0,0,5975790,1246093,253082112,16404693504
1784137804680,node12,compute,0.0054,0,243176,0,0,0,0,0,0,0,5975837,1246099,253082112,16404693504
1784137805999,node12,compute,0.0051,0,243176,0,0,0,0,0,0,0,5975988,1246102,253082112,16404693504
1784137807315,node12,compute,0.0049,0,243176,0,0,0,0,0,0,0,5976065,1246104,253082112,16404705792
1784137808632,node12,compute,0.0050,0,243176,0,0,0,0,0,0,0,5976143,1246110,253082112,16404722176
1784137809951,node12,compute,0.0053,0,243176,0,0,0,0,0,0,0,5976179,1246113,253082112,16404722176
1784137811269,node12,compute,0.0057,0,243176,0,0,0,0,0,0,0,5976226,1246116,253082112,16404722176
1784137812583,node12,compute,0.0053,0,243176,0,0,0,0,0,0,0,5976262,1246120,253082112,16404734464
1784137813894,node12,compute,0.0048,0,243176,0,0,0,0,0,0,0,5976298,1246122,253082112,16404750848
1784137815204,node12,compute,0.0050,0,243176,0,0,0,0,0,0,0,5976336,1246126,253082112,16404750848
1784137816519,node12,compute,0.0054,0,243176,0,0,0,0,0,0,0,5976387,1246130,253082112,16404750848
1784137817827,node12,compute,0.0052,0,243176,0,0,0,0,0,0,0,5976436,1246132,253082112,16404767232
1784137819149,node12,compute,0.0054,0,243176,0,0,0,0,0,0,0,5976545,1246134,253082112,16404767232
1784137820466,node12,compute,0.0056,0,243176,0,0,0,0,0,0,0,5976598,1246137,253082112,16404783616
1784137821772,node12,compute,0.0052,0,243176,0,0,0,0,0,0,0,5976632,1246142,253082112,16404783616
1784137823087,node12,compute,0.0052,0,243176,0,0,0,0,0,0,0,5976668,1246144,253082112,16404795904
1784137824406,node12,compute,0.0058,0,243176,0,0,0,0,0,0,0,5976746,1246147,253082112,16404795904
1784137825726,node12,compute,0.0057,0,243176,0,0,0,0,0,0,0,5976804,1246158,253082112,16404795904
1784137827042,node12,compute,0.0091,0,243176,0,0,0,0,0,0,0,5976889,1246208,253082112,16404816384
1784137828362,node12,compute,0.0054,0,243176,0,0,0,0,0,0,0,5976939,1246210,253082112,16404828672
1784137829678,node12,compute,0.0052,0,243176,0,0,0,0,0,0,0,5977007,1246214,253082112,16404828672
1784137830987,node12,compute,0.0053,0,243176,0,0,0,0,0,0,0,5977086,1246216,253082112,16404828672
1784137832302,node12,compute,0.0053,0,243176,0,0,0,0,0,0,0,5977129,1246218,253082112,16405713408
1784137833619,node12,compute,0.0053,0,243176,0,0,0,0,0,0,0,5977228,1246222,253082112,16405725696
1784137834923,node12,compute,0.0049,0,243176,0,0,0,0,0,0,0,5977275,1246224,253082112,16405725696
1784137836235,node12,compute,0.0050,0,243176,0,0,0,0,0,0,0,5977321,1246227,253082112,16405725696
1784137837554,node12,compute,0.0051,0,243176,0,0,0,0,0,0,0,5977383,1246231,253082112,16405828096
1784137838866,node12,compute,0.0053,0,243176,0,0,0,0,0,0,0,5977450,1246233,253082112,16405840384
1784137840171,node12,compute,0.0049,0,243176,0,0,0,0,0,0,0,5977492,1246237,253082112,16405840384
1784137841487,node12,compute,0.0052,0,243176,0,0,0,0,0,0,0,5977533,1246240,253082112,16405840384
1784137842791,node12,compute,0.0051,0,243176,0,0,0,0,0,0,0,5977585,1246246,253082112,16405885440
1784137844105,node12,compute,0.0057,0,243384,0,0,0,0,0,0,0,5977717,1246248,253082112,16405918208
1784137845427,node12,compute,0.0050,0,243384,0,0,0,0,0,0,0,5977745,1246250,253082112,16405918208
1784137846746,node12,compute,0.0053,0,243384,0,0,0,0,0,0,0,5977781,1246254,253082112,16405918208
1784137848061,node12,compute,0.0052,0,243384,0,0,0,0,0,0,0,5977815,1246256,253082112,16405918208
1784137849378,node12,compute,0.0050,0,243384,0,0,0,0,0,0,0,5977839,1246258,253082112,16405946880
1784137850700,node12,compute,0.0053,0,243644,0,0,0,0,0,0,0,5977906,1246262,253082112,16405946880
1784137852014,node12,compute,0.0050,0,243644,0,0,0,0,0,0,0,5977947,1246265,253082112,16405946880
1784137853331,node12,compute,0.0056,0,243644,0,0,0,0,0,0,0,5978003,1246267,253082112,16405955072
1784137854646,node12,compute,0.0052,0,243644,0,0,0,0,0,0,0,5978036,1246271,253082112,16405987840
1784137855961,node12,compute,0.0065,0,243644,0,0,0,0,0,0,0,5978069,1246273,253082112,16405987840
1784137857282,node12,compute,0.0050,0,243644,0,0,0,0,0,0,0,5978113,1246275,253082112,16405987840
1784137858595,node12,compute,0.0053,0,243644,0,0,0,0,0,0,0,5978157,1246279,253082112,16406004224
