timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1785282183333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282184333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282185334,q6-holostream-metricsfix-20260728T233300Z,0.0205,0.0000,-1.0000,0,4,0,false,true
1785282186333,q6-holostream-metricsfix-20260728T233300Z,0.0205,0.0000,-1.0000,0,4,0,false,true
1785282187333,q6-holostream-metricsfix-20260728T233300Z,0.0210,0.0000,-1.0000,0,4,0,false,true
1785282188333,q6-holostream-metricsfix-20260728T233300Z,0.0210,0.0000,-1.0000,0,4,0,false,true
1785282189333,q6-holostream-metricsfix-20260728T233300Z,0.0210,0.0000,-1.0000,0,4,0,false,true
1785282190333,q6-holostream-metricsfix-20260728T233300Z,0.0205,0.0000,-1.0000,0,4,0,false,true
1785282191333,q6-holostream-metricsfix-20260728T233300Z,0.0210,0.0000,-1.0000,0,4,0,false,true
1785282192333,q6-holostream-metricsfix-20260728T233300Z,0.0205,0.0000,-1.0000,0,4,0,false,true
1785282193333,q6-holostream-metricsfix-20260728T233300Z,0.0205,0.0000,-1.0000,0,4,0,false,true
1785282194333,q6-holostream-metricsfix-20260728T233300Z,0.0205,0.0000,-1.0000,0,4,0,false,true
1785282195333,q6-holostream-metricsfix-20260728T233300Z,0.0205,0.0000,-1.0000,0,4,0,false,true
1785282196333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282197333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282198333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282199333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282200333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282201333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282202333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282203333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282204333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282205333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282206334,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282207333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282208333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282209333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282210333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282211333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282212333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282213333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282214333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282215333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282216333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282217333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282218333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282219333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282220333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282221334,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282222333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282223333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282224333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282225333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282226333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282227333,q6-holostream-metricsfix-20260728T233300Z,0.0200,0.0000,-1.0000,0,4,0,false,true
1785282228333,q6-holostream-metricsfix-20260728T233300Z,0.0540,0.0000,-1.0000,0,4,1,false,true
1785282229334,q6-holostream-metricsfix-20260728T233300Z,0.0955,0.0000,-1.0000,0,4,160,false,true
1785282230333,q6-holostream-metricsfix-20260728T233300Z,0.1045,0.0000,-1.0000,0,4,160,false,true
1785282231333,q6-holostream-metricsfix-20260728T233300Z,0.1050,0.0000,-1.0000,0,4,160,false,true
1785282232333,q6-holostream-metricsfix-20260728T233300Z,0.1050,0.0000,-1.0000,0,4,160,false,true
1785282233333,q6-holostream-metricsfix-20260728T233300Z,0.0710,0.0000,-1.0000,0,4,160,false,true
1785282234334,q6-holostream-metricsfix-20260728T233300Z,0.0295,2500.0000,-1.0000,2500,4,160,false,true
1785282235333,q6-holostream-metricsfix-20260728T233300Z,0.0650,20000.0000,2500.0000,20000,4,160,false,true
1785282236333,q6-holostream-metricsfix-20260728T233300Z,0.1400,20000.0000,11250.0000,20000,4,160,false,true
1785282237333,q6-holostream-metricsfix-20260728T233300Z,0.1705,20000.0000,14166.6667,20000,4,160,false,true
1785282238333,q6-holostream-metricsfix-20260728T233300Z,0.1970,20000.0000,15625.0000,20000,4,160,false,true
1785282239333,q6-holostream-metricsfix-20260728T233300Z,0.2225,20000.0000,16500.0000,20000,4,160,false,true
1785282240333,q6-holostream-metricsfix-20260728T233300Z,0.2035,20000.0000,20000.0000,20000,4,160,false,true
1785282241333,q6-holostream-metricsfix-20260728T233300Z,0.1505,20000.0000,20000.0000,20000,4,160,false,true
1785282242333,q6-holostream-metricsfix-20260728T233300Z,0.1415,20000.0000,20000.0000,20000,4,160,false,true
1785282243333,q6-holostream-metricsfix-20260728T233300Z,0.1355,20000.0000,20000.0000,20000,4,160,false,true
1785282244333,q6-holostream-metricsfix-20260728T233300Z,0.1265,20000.0000,20000.0000,20000,4,160,false,true
1785282245333,q6-holostream-metricsfix-20260728T233300Z,0.1165,20000.0000,20000.0000,20000,4,160,false,true
1785282246333,q6-holostream-metricsfix-20260728T233300Z,0.1090,20000.0000,20000.0000,20000,4,160,false,true
1785282247334,q6-holostream-metricsfix-20260728T233300Z,0.1005,20000.0000,20000.0000,20000,4,160,false,true
1785282248334,q6-holostream-metricsfix-20260728T233300Z,0.0965,20000.0000,20000.0000,20000,4,160,false,true
1785282249333,q6-holostream-metricsfix-20260728T233300Z,0.0950,20000.0000,20000.0000,20000,4,160,false,true
1785282250333,q6-holostream-metricsfix-20260728T233300Z,0.0950,20000.0000,20000.0000,20000,4,160,false,true
1785282251333,q6-holostream-metricsfix-20260728T233300Z,0.0965,20000.0000,20000.0000,20000,4,160,false,true
1785282252333,q6-holostream-metricsfix-20260728T233300Z,0.0970,20000.0000,20000.0000,20000,4,160,false,true
1785282253333,q6-holostream-metricsfix-20260728T233300Z,0.0965,20000.0000,20000.0000,20000,4,160,false,true
1785282254333,q6-holostream-metricsfix-20260728T233300Z,0.1000,20000.0000,20000.0000,20000,4,160,false,true
1785282255333,q6-holostream-metricsfix-20260728T233300Z,0.1060,20000.0000,20000.0000,20000,4,160,false,true
1785282256333,q6-holostream-metricsfix-20260728T233300Z,0.1085,20000.0000,20000.0000,20000,4,160,false,true
1785282257333,q6-holostream-metricsfix-20260728T233300Z,0.1115,20000.0000,20000.0000,20000,4,160,false,true
1785282258333,q6-holostream-metricsfix-20260728T233300Z,0.1150,20000.0000,20000.0000,20000,4,160,false,true
1785282259334,q6-holostream-metricsfix-20260728T233300Z,0.1120,20000.0000,20000.0000,20000,4,160,false,true
1785282260333,q6-holostream-metricsfix-20260728T233300Z,0.1115,20000.0000,20000.0000,20000,4,160,false,true
1785282261333,q6-holostream-metricsfix-20260728T233300Z,0.1095,20000.0000,20000.0000,20000,4,160,false,true
1785282262333,q6-holostream-metricsfix-20260728T233300Z,0.1070,20000.0000,20000.0000,20000,4,160,false,true
1785282263333,q6-holostream-metricsfix-20260728T233300Z,0.1030,20000.0000,20000.0000,20000,4,160,false,true
1785282264333,q6-holostream-metricsfix-20260728T233300Z,0.1020,20000.0000,20000.0000,20000,4,160,false,true
1785282265333,q6-holostream-metricsfix-20260728T233300Z,0.0960,20000.0000,20000.0000,20000,4,160,false,true
